Drishyam 2,Hindi 2D,PVR Bengaluru,11/25/22,4:30 PM,Screen-1,200,300,400
Minions: The Rise Of Gru,Eng 3D,Cinepolis Mumbai,11/27/22,1:00 PM,Screen-9,200,300,400
Minions: The Rise Of Gru,Eng 3D,Cinepolis Mumbai,11/27/22,6:00 PM,Screen-9,200,300,400
Minions: The Rise Of Gru,Eng 2D,Cinepolis,11/25/22,4:00 PM,Screen-9,200,300,400
Minions: The Rise Of Gru,Eng 3D,Cinepolis,11/26/22,4:00 PM,Screen-9,200,300,400
Minions: The Rise Of Gru,Eng 3D,Cinepolis,11/27/22,10:00 AM,Screen-9,200,300,400
Minions: The Rise Of Gru,Eng 3D,Cinepolis,11/27/22,1:00 PM,Screen-9,200,300,400
Minions: The Rise Of Gru,Eng 3D,Cinepolis,11/27/22,6:00 PM,Screen-9,200,300,400
Minions: The Rise Of Gru,Eng 2D,PVR Bengaluru,11/26/22,3:00 PM,Screen-9,200,300,400
Minions: The Rise Of Gru,Eng 2D,PVR Bengaluru,11/26/22,7:00 PM,Screen-9,200,300,400
Minions: The Rise Of Gru,Eng 3D,PVR Bengaluru,11/27/22,12:00 PM,Screen-9,200,300,400
Minions: The Rise Of Gru,Eng 3D,PVR Bengaluru,11/27/22,6:00 PM,Screen-9,200,300,400
Minions: The Rise Of Gru,Eng 2D,PVR,11/26/22,3:00 PM,Screen-9,200,300,400
Minions: The Rise Of Gru,Eng 2D,PVR,11/26/22,7:00 PM,Screen-9,200,300,400
Minions: The Rise Of Gru,Eng 3D,PVR,11/27/22,12:00 PM,Screen-9,200,300,400
Minions: The Rise Of Gru,Eng 3D,PVR,11/27/22,6:00 PM,Screen-9,200,300,400
Minions: The Rise Of Gru,Eng 3D,Carnival,11/25/22,3:00 PM,Screen-9,200,300,400
Minions: The Rise Of Gru,Eng 3D,Carnival,11/25/22,6:00 PM,Screen-9,200,300,400
Minions: The Rise Of Gru,Eng 3D,Carnival,11/26/22,7:00 PM,Screen-9,200,300,400
Minions: The Rise Of Gru,Eng 2D,Carnival,11/27/22,4:00 PM,Screen-9,200,300,400
King Richard,Eng 2D,PVR Bengaluru,11/25/22,11:00 AM,Screen-10,200,300,400
King Richard,Eng 2D,PVR Bengaluru,11/25/22,2:30 PM,Screen-10,200,300,400
King Richard,Eng 2D,PVR Bengaluru,11/25/22,7:30 PM,Screen-10,200,300,400
King Richard,Eng 2D,PVR Bengaluru,11/26/22,2:30 PM,Screen-10,200,300,400
King Richard,Eng 2D,PVR Bengaluru,11/26/22,7:30 PM,Screen-10,200,300,400
King Richard,Eng 2D,PVR,11/25/22,11:00 AM,Screen-10,200,300,400
King Richard,Eng 2D,PVR,11/25/22,2:30 PM,Screen-10,200,300,400
King Richard,Eng 2D,PVR,11/25/22,7:30 PM,Screen-10,200,300,400
King Richard,Eng 2D,PVR,11/26/22,2:30 PM,Screen-10,200,300,400
King Richard,Eng 2D,PVR,11/26/22,7:30 PM,Screen-10,200,300,400
King Richard,Eng 2D,INOX Delhi,11/25/22,3:30 PM,Screen-10,200,300,400
King Richard,Eng 2D,INOX Delhi,11/25/22,6:30 PM,Screen-10,200,300,400
King Richard,Eng 2D,INOX Delhi,11/26/22,7:30 PM,Screen-10,200,300,400
King Richard,Eng 2D,INOX Delhi,11/27/22,9:00 PM,Screen-10,200,300,400
King Richard,Eng 2D,INOX,11/25/22,3:30 PM,Screen-10,200,300,400
King Richard,Eng 2D,INOX,11/25/22,6:30 PM,Screen-10,200,300,400
King Richard,Eng 2D,INOX,11/26/22,7:30 PM,Screen-10,200,300,400
King Richard,Eng 2D,INOX,11/27/22,9:00 PM,Screen-10,200,300,400
King Richard,Eng 2D,Fun Cinemas,11/26/22,2:30 PM,Screen-10,200,300,400
King Richard,Eng 2D,Fun Cinemas,11/26/22,8:00 PM,Screen-10,200,300,400
King Richard,Eng 2D,Fun Cinemas,11/27/22,8:00 PM,Screen-10,200,300,400
Thank God,Hindi 2D,Cinepolis Mumbai,11/25/22,10:30 AM,Screen-11,200,300,400
Thank God,Hindi 2D,Cinepolis Mumbai,11/25/22,2:45 PM,Screen-11,200,300,400
Thank God,Hindi 2D,Cinepolis Mumbai,11/25/22,7:45 PM,Screen-11,200,300,400
Thank God,Hindi 2D,Cinepolis Mumbai,11/26/22,12:30 PM,Screen-11,200,300,400
Thank God,Hindi 2D,Cinepolis Mumbai,11/26/22,5:45 PM,Screen-11,200,300,400
Thank God,Hindi 2D,Cinepolis Mumbai,11/26/22,9:45 PM,Screen-11,200,300,400
Thank God,Hindi 2D,Cinepolis Mumbai,11/27/22,1:30 PM,Screen-11,200,300,400
Thank God,Hindi 2D,Cinepolis Mumbai,11/27/22,10:00 PM,Screen-11,200,300,400
Thank God,Hindi 2D,Cinepolis,11/25/22,10:30 AM,Screen-11,200,300,400
Thank God,Hindi 2D,Cinepolis,11/25/22,2:45 PM,Screen-11,200,300,400
Thank God,Hindi 2D,Cinepolis,11/25/22,7:45 PM,Screen-11,200,300,400
Thank God,Hindi 2D,Cinepolis,11/26/22,12:30 PM,Screen-11,200,300,400
Thank God,Hindi 2D,Cinepolis,11/26/22,5:45 PM,Screen-11,200,300,400
Thank God,Hindi 2D,Cinepolis,11/26/22,9:45 PM,Screen-11,200,300,400
Thank God,Hindi 2D,Cinepolis,11/27/22,1:30 PM,Screen-11,200,300,400
Thank God,Hindi 2D,Cinepolis,11/27/22,10:00 PM,Screen-11,200,300,400
Thank God,Hindi 2D,PVR Bengaluru,11/25/22,1:30 PM,Screen-11,200,300,400
Thank God,Hindi 2D,PVR Bengaluru,11/25/22,7:45 PM,Screen-11,200,300,400
Thank God,Hindi 2D,PVR Bengaluru,11/26/22,2:30 PM,Screen-11,200,300,400
Thank God,Hindi 2D,PVR Bengaluru,11/26/22,9:00 PM,Screen-11,200,300,400
Thank God,Hindi 2D,PVR Bengaluru,11/27/22,10:00 AM,Screen-11,200,300,400
Thank God,Hindi 2D,PVR Bengaluru,11/27/22,1:30 PM,Screen-11,200,300,400
Thank God,Hindi 2D,PVR Bengaluru,11/27/22,6:30 PM,Screen-11,200,300,400
Thank God,Hindi 2D,PVR Bengaluru,11/27/22,10:30 PM,Screen-11,200,300,400
Thank God,Hindi 2D,PVR,11/25/22,1:30 PM,Screen-11,200,300,400
Thank God,Hindi 2D,PVR,11/25/22,7:45 PM,Screen-11,200,300,400
Thank God,Hindi 2D,PVR,11/26/22,2:30 PM,Screen-11,200,300,400
Thank God,Hindi 2D,PVR,11/26/22,9:00 PM,Screen-11,200,300,400
Thank God,Hindi 2D,PVR,11/27/22,10:00 AM,Screen-11,200,300,400
Thank God,Hindi 2D,PVR,11/27/22,1:30 PM,Screen-11,200,300,400
Thank God,Hindi 2D,PVR,11/27/22,6:30 PM,Screen-11,200,300,400
Thank God,Hindi 2D,PVR,11/27/22,10:30 PM,Screen-11,200,300,400
Thank God,Hindi 2D,INOX Delhi,11/25/22,5:00 PM,Screen-11,200,300,400
Thank God,Hindi 2D,INOX Delhi,11/25/22,9:00 PM,Screen-11,200,300,400
Thank God,Hindi 2D,INOX Delhi,11/26/22,11:00 AM,Screen-11,200,300,400
Thank God,Hindi 2D,INOX Delhi,11/26/22,5:00 PM,Screen-11,200,300,400
Thank God,Hindi 2D,INOX Delhi,11/27/22,1:30 PM,Screen-11,200,300,400
Thank God,Hindi 2D,INOX Delhi,11/27/22,7:00 PM,Screen-11,200,300,400
Thank God,Hindi 2D,INOX,11/25/22,5:00 PM,Screen-11,200,300,400
Thank God,Hindi 2D,INOX,11/25/22,9:00 PM,Screen-11,200,300,400
Thank God,Hindi 2D,INOX,11/26/22,11:00 AM,Screen-11,200,300,400
Thank God,Hindi 2D,INOX,11/26/22,5:00 PM,Screen-11,200,300,400
Thank God,Hindi 2D,INOX,11/27/22,1:30 PM,Screen-11,200,300,400
Thank God,Hindi 2D,INOX,11/27/22,7:00 PM,Screen-11,200,300,400
Thank God,Hindi 2D,City Pride,11/25/22,7:00 PM,Screen-11,200,300,400
Thank God,Hindi 2D,City Pride,11/25/22,10:00 PM,Screen-11,200,300,400
Thank God,Hindi 2D,City Pride,11/26/22,1:30 PM,Screen-11,200,300,400
Thank God,Hindi 2D,City Pride,11/26/22,7:00 PM,Screen-11,200,300,400
Thank God,Hindi 2D,City Pride,11/27/22,9:00 AM,Screen-11,200,300,400
Thank God,Hindi 2D,City Pride,11/27/22,9:00 PM,Screen-11,200,300,400
Thank God,Hindi 2D,Fun Cinemas,11/25/22,9:00 PM,Screen-11,200,300,400
Thank God,Hindi 2D,Fun Cinemas,11/26/22,9:00 PM,Screen-11,200,300,400
Thank God,Hindi 2D,Fun Cinemas,11/27/22,4:30 PM,Screen-11,200,300,400
Thank God,Hindi 2D,Fun Cinemas,11/27/22,9:00 PM,Screen-11,200,300,400
Thank God,Hindi 2D,PVR Promenade,11/25/22,3:00 PM,Screen-11,200,300,400
Thank God,Hindi 2D,PVR Promenade,11/25/22,9:00 PM,Screen-11,200,300,400
Thank God,Hindi 2D,PVR Promenade,11/26/22,2:30 PM,Screen-11,200,300,400
Thank God,Hindi 2D,PVR Promenade,11/26/22,9:30 PM,Screen-11,200,300,400
Thank God,Hindi 2D,PVR Promenade,11/27/22,10:00 PM,Screen-11,200,300,400
Thank God,Hindi 2D,PVR Icon,11/26/22,5:30 PM,Screen-11,200,300,400
Thank God,Hindi 2D,PVR Icon,11/26/22,9:30 PM,Screen-11,200,300,400
Thank God,Hindi 2D,PVR Icon,11/27/22,4:30 PM,Screen-11,200,300,400
Thank God,Hindi 2D,PVR Icon,11/27/22,10:00 PM,Screen-11,200,300,400
Bhool Bhulaiya 2,Hindi 2D,Cinepolis Mumbai,11/26/22,4:00 PM,Screen-12,200,300,400
Bhool Bhulaiya 2,Hindi 2D,Cinepolis Mumbai,11/26/22,7:30 PM,Screen-12,200,300,400
Bhool Bhulaiya 2,Hindi 2D,Cinepolis Mumbai,11/26/22,11:00 PM,Screen-12,200,300,400
Bhool Bhulaiya 2,Hindi 2D,Cinepolis Mumbai,11/27/22,2:30 PM,Screen-12,200,300,400
Bhool Bhulaiya 2,Hindi 2D,Cinepolis Mumbai,11/27/22,5:45 PM,Screen-12,200,300,400
Bhool Bhulaiya 2,Hindi 2D,Cinepolis Mumbai,11/27/22,10:00 PM,Screen-12,200,300,400
Bhool Bhulaiya 2,Hindi 2D,Cinepolis,11/26/22,4:00 PM,Screen-12,200,300,400
Bhool Bhulaiya 2,Hindi 2D,Cinepolis,11/26/22,7:30 PM,Screen-12,200,300,400
Bhool Bhulaiya 2,Hindi 2D,Cinepolis,11/26/22,11:00 PM,Screen-12,200,300,400
Bhool Bhulaiya 2,Hindi 2D,Cinepolis,11/27/22,2:30 PM,Screen-12,200,300,400
Bhool Bhulaiya 2,Hindi 2D,Cinepolis,11/27/22,5:45 PM,Screen-12,200,300,400
Bhool Bhulaiya 2,Hindi 2D,Cinepolis,11/27/22,10:00 PM,Screen-12,200,300,400
Bhool Bhulaiya 2,Hindi 2D,PVR Bengaluru,11/25/22,10:00 AM,Screen-12,200,300,400
Bhool Bhulaiya 2,Hindi 2D,PVR Bengaluru,11/25/22,10:00 PM,Screen-12,200,300,400
Bhool Bhulaiya 2,Hindi 2D,PVR Bengaluru,11/26/22,4:00 PM,Screen-12,200,300,400
Bhool Bhulaiya 2,Hindi 2D,PVR Bengaluru,11/26/22,10:00 PM,Screen-12,200,300,400
Bhool Bhulaiya 2,Hindi 2D,PVR Bengaluru,11/27/22,1:30 PM,Screen-12,200,300,400
Bhool Bhulaiya 2,Hindi 2D,PVR Bengaluru,11/27/22,8:30 PM,Screen-12,200,300,400
Bhool Bhulaiya 2,Hindi 2D,PVR,11/25/22,10:00 AM,Screen-12,200,300,400
Bhool Bhulaiya 2,Hindi 2D,PVR,11/25/22,10:00 PM,Screen-12,200,300,400
Bhool Bhulaiya 2,Hindi 2D,PVR,11/26/22,4:00 PM,Screen-12,200,300,400
Bhool Bhulaiya 2,Hindi 2D,PVR,11/26/22,10:00 PM,Screen-12,200,300,400
Bhool Bhulaiya 2,Hindi 2D,PVR,11/27/22,1:30 PM,Screen-12,200,300,400
Bhool Bhulaiya 2,Hindi 2D,PVR,11/27/22,8:30 PM,Screen-12,200,300,400
Bhool Bhulaiya 2,Hindi 2D,INOX Delhi,11/25/22,9:00 AM,Screen-12,200,300,400
Bhool Bhulaiya 2,Hindi 2D,INOX Delhi,11/25/22,9:00 PM,Screen-12,200,300,400
Bhool Bhulaiya 2,Hindi 2D,INOX Delhi,11/27/22,9:00 AM,Screen-12,200,300,400
Bhool Bhulaiya 2,Hindi 2D,INOX Delhi,11/27/22,1:00 AM,Screen-12,200,300,400
Bhool Bhulaiya 2,Hindi 2D,INOX Delhi,11/27/22,5:00 AM,Screen-12,200,300,400
Bhool Bhulaiya 2,Hindi 2D,INOX Delhi,11/27/22,9:00 PM,Screen-12,200,300,400
Bhool Bhulaiya 2,Hindi 2D,INOX,11/25/22,9:00 AM,Screen-12,200,300,400
Bhool Bhulaiya 2,Hindi 2D,INOX,11/25/22,9:00 PM,Screen-12,200,300,400
Bhool Bhulaiya 2,Hindi 2D,INOX,11/27/22,9:00 AM,Screen-12,200,300,400
Bhool Bhulaiya 2,Hindi 2D,INOX,11/27/22,1:00 AM,Screen-12,200,300,400
Bhool Bhulaiya 2,Hindi 2D,INOX,11/27/22,5:00 AM,Screen-12,200,300,400
Bhool Bhulaiya 2,Hindi 2D,INOX,11/27/22,9:00 PM,Screen-12,200,300,400
Bhool Bhulaiya 2,Hindi 2D,Carnival,11/26/22,7:00 PM,Screen-12,200,300,400
Bhool Bhulaiya 2,Hindi 2D,City Pride,11/25/22,4:30 PM,Screen-12,200,300,400
Bhool Bhulaiya 2,Hindi 2D,City Pride,11/25/22,9:30 PM,Screen-12,200,300,400
Bhool Bhulaiya 2,Hindi 2D,City Pride,11/26/22,3:30 PM,Screen-12,200,300,400
Bhool Bhulaiya 2,Hindi 2D,City Pride,11/26/22,8:30 PM,Screen-12,200,300,400
Bhool Bhulaiya 2,Hindi 2D,City Pride,11/27/22,5:30 PM,Screen-12,200,300,400
Bhool Bhulaiya 2,Hindi 2D,City Pride,11/27/22,10:30 PM,Screen-12,200,300,400
Bhool Bhulaiya 2,Hindi 2D,Fun Cinemas,11/26/22,5:30 PM,Screen-12,200,300,400
Bhool Bhulaiya 2,Hindi 2D,Fun Cinemas,11/26/22,10:00 PM,Screen-12,200,300,400
Bhool Bhulaiya 2,Hindi 2D,Fun Cinemas,11/27/22,4:30 PM,Screen-12,200,300,400
Bhool Bhulaiya 2,Hindi 2D,Fun Cinemas,11/27/22,9:00 PM,Screen-12,200,300,400
Bhool Bhulaiya 2,Hindi 2D,PVR Promenade,11/25/22,3:30 PM,Screen-12,200,300,400
Bhool Bhulaiya 2,Hindi 2D,PVR Promenade,11/25/22,9:00 PM,Screen-12,200,300,400
Bhool Bhulaiya 2,Hindi 2D,PVR Promenade,11/26/22,3:30 PM,Screen-12,200,300,400
Bhool Bhulaiya 2,Hindi 2D,PVR Promenade,11/26/22,9:00 PM,Screen-12,200,300,400
Bhool Bhulaiya 2,Hindi 2D,PVR Promenade,11/27/22,10:00 PM,Screen-12,200,300,400
Bhool Bhulaiya 2,Hindi 2D,PVR Icon,11/25/22,10:00 AM,Screen-12,200,300,400
Bhool Bhulaiya 2,Hindi 2D,PVR Icon,11/25/22,10:00 PM,Screen-12,200,300,400
Bhool Bhulaiya 2,Hindi 2D,PVR Icon,11/26/22,3:30 PM,Screen-12,200,300,400
Bhool Bhulaiya 2,Hindi 2D,PVR Icon,11/26/22,10:30 PM,Screen-12,200,300,400
Bhool Bhulaiya 2,Hindi 2D,PVR Icon,11/27/22,10:00 PM,Screen-12,200,300,400
Black Panther: Wakanda Forever,Eng 2D,Cinepolis Mumbai,11/25/22,12:30 PM,Screen-13,200,300,400
Black Panther: Wakanda Forever,Eng 3D,Cinepolis Mumbai,11/25/22,3:30 PM,Screen-13,200,300,400
Black Panther: Wakanda Forever,Eng 3D,Cinepolis Mumbai,11/25/22,6:30 PM,Screen-13,200,300,400
Black Panther: Wakanda Forever,Eng 2D,Cinepolis Mumbai,11/25/22,8:00 PM,Screen-13,200,300,400
Black Panther: Wakanda Forever,Eng Imax,Cinepolis Mumbai,11/25/22,10:45 PM,Screen-13,200,300,400
Black Panther: Wakanda Forever,Eng 2D,Cinepolis Mumbai,11/26/22,10:00 AM,Screen-13,200,300,400
Black Panther: Wakanda Forever,Eng 3D,Cinepolis Mumbai,11/26/22,1:30 PM,Screen-13,200,300,400
Black Panther: Wakanda Forever,Eng 3D,Cinepolis Mumbai,11/26/22,5:45 PM,Screen-13,200,300,400
Black Panther: Wakanda Forever,Eng 2D,Cinepolis Mumbai,11/26/22,8:00 PM,Screen-13,200,300,400
Black Panther: Wakanda Forever,Eng Imax,Cinepolis Mumbai,11/26/22,10:45 PM,Screen-13,200,300,400
Black Panther: Wakanda Forever,Eng 2D,Cinepolis Mumbai,11/27/22,10:00 AM,Screen-13,200,300,400
Black Panther: Wakanda Forever,Eng 3D,Cinepolis Mumbai,11/27/22,1:00 PM,Screen-13,200,300,400
Black Panther: Wakanda Forever,Eng 3D,Cinepolis Mumbai,11/27/22,4:30 PM,Screen-13,200,300,400
Black Panther: Wakanda Forever,Eng 2D,Cinepolis Mumbai,11/27/22,8:00 PM,Screen-13,200,300,400
Black Panther: Wakanda Forever,Eng Imax,Cinepolis Mumbai,11/27/22,11:00 PM,Screen-13,200,300,400
Black Panther: Wakanda Forever,Eng 2D,Cinepolis,11/25/22,12:30 PM,Screen-13,200,300,400
Black Panther: Wakanda Forever,Eng 3D,Cinepolis,11/25/22,3:30 PM,Screen-13,200,300,400
Black Panther: Wakanda Forever,Eng 3D,Cinepolis,11/25/22,6:30 PM,Screen-13,200,300,400
Black Panther: Wakanda Forever,Eng 2D,Cinepolis,11/25/22,8:00 PM,Screen-13,200,300,400
Black Panther: Wakanda Forever,Eng Imax,Cinepolis,11/25/22,10:45 PM,Screen-13,200,300,400
Black Panther: Wakanda Forever,Eng 2D,Cinepolis,11/26/22,10:00 AM,Screen-13,200,300,400
Black Panther: Wakanda Forever,Eng 3D,Cinepolis,11/26/22,1:30 PM,Screen-13,200,300,400
Black Panther: Wakanda Forever,Eng 3D,Cinepolis,11/26/22,5:45 PM,Screen-13,200,300,400
Black Panther: Wakanda Forever,Eng 2D,Cinepolis,11/26/22,8:00 PM,Screen-13,200,300,400
Black Panther: Wakanda Forever,Eng Imax,Cinepolis,11/26/22,10:45 PM,Screen-13,200,300,400
Black Panther: Wakanda Forever,Eng 2D,Cinepolis,11/27/22,10:00 AM,Screen-13,200,300,400
Black Panther: Wakanda Forever,Eng 3D,Cinepolis,11/27/22,1:00 PM,Screen-13,200,300,400
Black Panther: Wakanda Forever,Eng 3D,Cinepolis,11/27/22,4:30 PM,Screen-13,200,300,400
Black Panther: Wakanda Forever,Eng 2D,Cinepolis,11/27/22,8:00 PM,Screen-13,200,300,400
Black Panther: Wakanda Forever,Eng Imax,Cinepolis,11/27/22,11:00 PM,Screen-13,200,300,400
Black Panther: Wakanda Forever,Eng 3D,PVR Bengaluru,11/25/22,11:00 AM,Screen-13,200,300,400
Black Panther: Wakanda Forever,Eng 2D,PVR Bengaluru,11/25/22,3:00 PM,Screen-13,200,300,400
Black Panther: Wakanda Forever,Eng 2D,PVR Bengaluru,11/25/22,7:00 PM,Screen-13,200,300,400
Black Panther: Wakanda Forever,Eng 2D,PVR Bengaluru,11/26/22,11:30 AM,Screen-13,200,300,400
Black Panther: Wakanda Forever,Eng 3D,PVR Bengaluru,11/26/22,5:30 PM,Screen-13,200,300,400
Black Panther: Wakanda Forever,Eng 3D,PVR Bengaluru,11/26/22,9:30 PM,Screen-13,200,300,400
Black Panther: Wakanda Forever,Eng 3D,PVR,11/25/22,11:00 AM,Screen-13,200,300,400
Black Panther: Wakanda Forever,Eng 2D,PVR,11/25/22,3:00 PM,Screen-13,200,300,400
Black Panther: Wakanda Forever,Eng 2D,PVR,11/25/22,7:00 PM,Screen-13,200,300,400
Black Panther: Wakanda Forever,Eng 2D,PVR,11/26/22,11:30 AM,Screen-13,200,300,400
Black Panther: Wakanda Forever,Eng 3D,PVR,11/26/22,5:30 PM,Screen-13,200,300,400
Black Panther: Wakanda Forever,Eng 3D,PVR,11/26/22,9:30 PM,Screen-13,200,300,400
Black Panther: Wakanda Forever,Eng 3D,INOX Delhi,11/25/22,11:00 AM,Screen-13,200,300,400
Black Panther: Wakanda Forever,Eng 2D,INOX Delhi,11/25/22,3:30 PM,Screen-13,200,300,400
Black Panther: Wakanda Forever,Eng 3D,INOX Delhi,11/25/22,8:45 PM,Screen-13,200,300,400
Black Panther: Wakanda Forever,Eng 2D,INOX Delhi,11/26/22,12:30 PM,Screen-13,200,300,400
Black Panther: Wakanda Forever,Eng 3D,INOX Delhi,11/26/22,4:30 PM,Screen-13,200,300,400
Black Panther: Wakanda Forever,Eng 2D,INOX Delhi,11/26/22,9:30 PM,Screen-13,200,300,400
Black Panther: Wakanda Forever,Eng 3D,INOX Delhi,11/27/22,1:30 PM,Screen-13,200,300,400
Black Panther: Wakanda Forever,Eng 2D,INOX Delhi,11/27/22,5:30 PM,Screen-13,200,300,400
Black Panther: Wakanda Forever,Eng 3D,INOX Delhi,11/27/22,10:00 PM,Screen-13,200,300,400
Black Panther: Wakanda Forever,Eng 3D,INOX,11/25/22,11:00 AM,Screen-13,200,300,400
Black Panther: Wakanda Forever,Eng 2D,INOX,11/25/22,3:30 PM,Screen-13,200,300,400
Black Panther: Wakanda Forever,Eng 3D,INOX,11/25/22,8:45 PM,Screen-13,200,300,400
Black Panther: Wakanda Forever,Eng 2D,INOX,11/26/22,12:30 PM,Screen-13,200,300,400
Black Panther: Wakanda Forever,Eng 3D,INOX,11/26/22,4:30 PM,Screen-13,200,300,400
Black Panther: Wakanda Forever,Eng 2D,INOX,11/26/22,9:30 PM,Screen-13,200,300,400
Black Panther: Wakanda Forever,Eng 3D,INOX,11/27/22,1:30 PM,Screen-13,200,300,400
Black Panther: Wakanda Forever,Eng 2D,INOX,11/27/22,5:30 PM,Screen-13,200,300,400
Black Panther: Wakanda Forever,Eng 3D,INOX,11/27/22,10:00 PM,Screen-13,200,300,400
Black Panther: Wakanda Forever,Eng 3D,Fun Cinemas,11/25/22,1:30 PM,Screen-13,200,300,400
Black Panther: Wakanda Forever,Eng 3D,Fun Cinemas,11/25/22,7:30 PM,Screen-13,200,300,400
Black Panther: Wakanda Forever,Eng 2D,Fun Cinemas,11/26/22,10:00 AM,Screen-13,200,300,400
Black Panther: Wakanda Forever,Eng 2D,Fun Cinemas,11/26/22,3:00 PM,Screen-13,200,300,400
Black Panther: Wakanda Forever,Eng 3D,Fun Cinemas,11/27/22,2:30 PM,Screen-13,200,300,400
Black Panther: Wakanda Forever,Eng 3D,Fun Cinemas,11/27/22,8:30 PM,Screen-13,200,300,400
Black Panther: Wakanda Forever,Eng 3D,Carnival,11/25/22,1:30 PM,Screen-13,200,300,400
Black Panther: Wakanda Forever,Eng 3D,Carnival,11/25/22,7:30 PM,Screen-13,200,300,400
Black Panther: Wakanda Forever,Eng 3D,Carnival,11/26/22,12:00 PM,Screen-13,200,300,400
Black Panther: Wakanda Forever,Eng 3D,Carnival,11/26/22,8:00 PM,Screen-13,200,300,400
